"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} 서버가 요구된 초과 시간 안에 DCOM으로 등록하지 않았습니다.","10010","0","0","2","0","0","-9187343239835811840","31528","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","9112","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 9:55:11 PM","aa8c72e9-615c-000f-4f4b-aaaa5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 MicrosoftWindows.Client.WebExperience_525.31002.150.0_x64__cw5n1h2txyewy SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31524","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","18000","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 5:00:16 PM","aa8c72e9-615c-0000-4c03-9aab5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31515","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","26028","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 4:00:29 PM","aa8c72e9-615c-000e-9f2e-11ab5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31513","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","26028","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:59:32 PM","aa8c72e9-615c-000b-4872-a7aa5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31509","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","9376","DT","S-1-5-19","12/5/2025 3:59:10 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31508","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","9376","DT","S-1-5-19","12/5/2025 3:59:10 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NtpClient는 'time.windows.com,0x9'의 DNS 확인 오류로 인해 시간 원본으로 사용할 수동 피어를 설정하지 못했습니다. NtpClient는 15분 내에 다시 시도하고 그 후로는 재시도 간격을 두 배로 합니다. 오류: 알려진 호스트가 없습니다. (0x80072AF9)","134","0",,"3","0","0","-9223372036854775808","31503","Microsoft-Windows-Time-Service","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","System","16028","13016","DT","S-1-5-19","12/5/2025 3:59:08 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","31495","e2fexpress",,"System","4","19856","DT",,"12/5/2025 3:59:07 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 2번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","31491","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1344","16604","DT",,"12/5/2025 4:15:32 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"ACPI Time 및 Alarm Device 메서드를 평가하지 못했기 때문에 하드웨어 실시간 시계가 설정되지 않았습니다.  상태: 0xC0000001.","21","0",,"2","0","0","-9223372036854775808","31488","Microsoft-Windows-HAL","63d1e632-95cc-4443-9312-af927761d52a","System","16028","21704","DT","S-1-5-19","12/5/2025 4:15:30 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 1번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","31483","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1344","16604","DT",,"12/5/2025 4:15:18 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"{BE19F061-C08B-426E-811F-2A1CEB1E80AD} 서버가 요구된 초과 시간 안에 DCOM으로 등록하지 않았습니다.","10010","0","0","2","0","0","-9187343239835811840","31482","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","9376","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 4:15:16 AM","aa8c72e9-615c-0011-f3e7-24ab5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31480","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 4:05:50 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31479","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 4:01:48 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31467","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:57:47 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31466","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:53:46 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31465","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:49:45 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31464","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:45:44 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31463","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:41:43 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31462","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:37:42 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31461","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:33:41 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31459","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:29:40 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31457","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:25:39 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31453","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:21:38 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"CLSID Windows.Media.Capture.Internal.AppCaptureShell 활성화가 BcastDVRUserService_82735bb 서비스 중지를 대기하는 동안 시간 초과했습니다.","10029","0","0","2","0","0","-9187343239835811840","31452","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","16104","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/5/2025 3:17:36 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
